timestamps,TP9,AF7,AF8,TP10,Right AUX
1587071720.498,331.543,-112.793,-387.207,-251.953,0.000
1587071720.502,-364.746,-148.438,-507.812,-185.059,0.000
1587071720.505,-606.445,-164.551,-492.188,-168.945,0.000
1587071720.509,-14.648,-175.293,-382.324,-270.996,0.000
1587071720.513,324.219,-187.988,-406.738,-306.152,0.000
1587071720.517,-208.496,-189.941,-418.457,-271.484,0.000
1587071720.521,-717.285,-223.145,-426.758,-250.488,0.000
1587071720.525,-339.844,-252.441,-419.434,-315.430,0.000
1587071720.529,207.520,-270.996,-412.598,-441.406,0.000
1587071720.533,-173.340,-286.133,-364.258,-440.430,0.000
1587071720.537,-831.543,-304.199,-410.156,-383.301,0.000
1587071720.541,-567.383,-330.078,-446.777,-409.180,0.000
1587071720.545,71.777,-346.680,-333.496,-497.559,0.000
1587071720.548,-106.445,-362.305,-258.301,-551.270,0.000
1587071720.552,-823.242,-387.695,-364.746,-501.465,0.000
1587071720.556,-812.988,-419.922,-433.594,-496.094,0.000
1587071720.560,-129.883,-430.176,-364.258,-603.516,0.000
1587071720.564,-37.598,-434.082,-295.410,-649.414,0.000
1587071720.568,-720.703,-461.914,-379.395,-584.473,0.000
1587071720.572,-982.910,-493.164,-558.105,-491.699,0.000
1587071720.576,-392.578,-485.352,-428.223,-585.938,0.000
1587071720.580,-39.062,-458.496,35.156,-726.074,0.000
1587071720.584,-573.242,-487.793,-74.219,-625.000,0.000
1587071720.587,-1000.000,-521.973,-403.809,-571.289,0.000
1587071720.591,-633.301,-517.578,-301.758,-636.230,0.000
1587071720.595,-102.539,-513.672,-33.691,-708.008,0.000
1587071720.599,-496.094,-535.156,-66.406,-684.570,0.000
1587071720.603,-1000.000,-550.293,-368.164,-567.871,0.000
1587071720.607,-829.102,-550.293,-425.781,-584.473,0.000
1587071720.611,-229.492,-530.762,-181.641,-648.438,0.000
1587071720.615,-238.770,-520.996,-44.922,-644.043,0.000
1587071720.619,-869.141,-554.688,-376.465,-568.848,0.000
1587071720.623,-931.641,-540.039,-369.629,-540.039,0.000
1587071720.627,-293.945,-499.512,15.137,-624.512,0.000
1587071720.630,-81.543,-506.348,103.027,-673.828,0.000
1587071720.634,-700.684,-509.277,-203.613,-560.547,0.000
1587071720.638,-963.867,-489.746,-304.688,-491.211,0.000
1587071720.642,-359.375,-469.238,8.789,-544.434,0.000
1587071720.646,83.008,-445.312,137.695,-525.879,0.000
1587071720.650,-355.469,-419.434,-73.242,-495.117,0.000
1587071720.654,-808.105,-412.109,-277.832,-443.848,0.000
1587071720.658,-409.668,-389.160,-242.188,-348.633,0.000
1587071720.662,208.984,-355.957,-247.559,-437.988,0.000
1587071720.666,0.977,-334.961,-296.387,-436.035,0.000
1587071720.670,-656.250,-321.777,-147.461,-320.312,0.000
1587071720.673,-531.250,-305.176,-135.742,-273.926,0.000
1587071720.677,129.883,-273.438,-1.465,-321.777,0.000
1587071720.681,126.953,-256.348,145.996,-396.484,0.000
1587071720.685,-570.312,-264.160,172.363,-323.730,0.000
1587071720.689,-729.980,-269.043,83.008,-231.445,0.000
1587071720.693,-94.727,-236.328,166.504,-308.105,0.000
1587071720.697,177.734,-223.633,259.766,-392.090,0.000
1587071720.701,-454.102,-244.141,55.176,-281.738,0.000
1587071720.705,-820.312,-233.887,-211.426,-220.703,0.000
1587071720.709,-234.863,-216.797,-268.555,-316.895,0.000
1587071720.712,233.887,-206.055,83.008,-362.305,0.000
1587071720.716,-179.688,-201.660,281.250,-341.309,0.000
1587071720.720,-720.215,-212.891,55.664,-259.277,0.000
1587071720.724,-416.504,-210.449,49.805,-220.703,0.000
1587071720.728,208.984,-186.523,263.672,-342.285,0.000
1587071720.732,0.000,-182.617,279.297,-346.680,0.000
1587071720.736,-684.570,-203.613,-63.477,-222.656,0.000
1587071720.740,-629.395,-204.102,-229.492,-209.961,0.000
1587071720.744,6.836,-194.336,148.926,-282.227,0.000
1587071720.748,47.363,-196.777,251.953,-306.641,0.000
1587071720.752,-584.473,-212.402,-186.523,-242.676,0.000
1587071720.755,-770.508,-215.820,-415.039,-189.453,0.000
1587071720.759,-148.926,-184.082,124.512,-282.227,0.000
1587071720.763,142.578,-176.758,325.684,-353.516,0.000
1587071720.767,-426.758,-193.359,24.902,-213.379,0.000
1587071720.771,-833.984,-200.195,-185.547,-91.797,0.000
1587071720.775,-299.805,-180.664,37.598,-257.324,0.000
1587071720.779,231.445,-182.129,242.676,-356.445,0.000
1587071720.783,-159.180,-195.312,78.613,-205.566,0.000
