timestamps,TP9,AF7,AF8,TP10,Right AUX
1587070386.925,137.695,-218.262,231.934,-37.598,0.000
1587070386.929,133.789,-183.594,173.828,-49.316,0.000
1587070386.933,-163.086,-720.215,-175.293,30.762,0.000
1587070386.937,-236.816,-668.457,-82.520,38.086,0.000
1587070386.941,48.340,-425.293,187.988,-37.109,0.000
1587070386.944,177.246,-500.977,92.773,-64.941,0.000
1587070386.948,-90.820,-652.344,-7.324,2.441,0.000
1587070386.952,-272.949,-745.117,-107.422,76.660,0.000
1587070386.956,-31.738,-672.363,-74.707,60.059,0.000
1587070386.960,205.078,-669.434,0.488,-19.531,0.000
1587070386.964,4.395,-853.027,-206.055,-9.766,0.000
1587070386.968,-259.277,-716.797,-160.645,60.547,0.000
1587070386.972,-117.676,-471.680,89.355,14.160,0.000
1587070386.976,165.527,-490.723,153.809,-50.293,0.000
1587070386.980,93.750,-454.102,130.859,-23.438,0.000
1587070386.984,-192.871,-459.961,96.191,44.434,0.000
1587070386.987,-171.387,-773.438,-132.812,56.152,0.000
1587070386.991,106.934,-641.113,-2.930,-0.977,0.000
1587070386.995,157.227,-176.758,249.023,-14.160,0.000
1587070386.999,-136.230,-333.008,110.840,78.613,0.000
1587070387.003,-243.164,-892.090,-225.098,151.855,0.000
1587070387.007,35.645,-1000.000,-356.445,86.914,0.000
1587070387.011,189.453,-501.953,30.273,15.625,0.000
1587070387.015,-54.688,-154.297,225.586,56.152,0.000
1587070387.019,-261.719,-693.848,-153.809,105.957,0.000
1587070387.023,-62.500,-751.953,-99.121,60.547,0.000
1587070387.027,197.266,-174.805,239.258,14.160,0.000
1587070387.030,45.898,-60.547,240.234,56.641,0.000
1587070387.034,-250.977,-688.477,-155.273,124.023,0.000
1587070387.038,-129.883,-882.324,-265.625,95.215,0.000
1587070387.042,178.711,-219.238,190.918,-7.324,0.000
1587070387.046,114.746,-157.715,191.406,-0.488,0.000
1587070387.050,-206.055,-750.000,-229.980,82.520,0.000
1587070387.054,-213.867,-1000.000,-445.801,93.262,0.000
1587070387.058,106.934,-608.398,-52.734,7.812,0.000
1587070387.062,175.781,-50.293,323.730,-41.504,0.000
1587070387.066,-117.188,-565.430,-139.160,41.016,0.000
1587070387.069,-240.234,-984.375,-452.637,110.352,0.000
1587070387.073,38.086,-461.426,72.266,37.598,0.000
1587070387.077,216.797,-61.523,260.742,-29.297,0.000
1587070387.081,-36.621,-423.828,0.000,24.414,0.000
1587070387.085,-255.371,-837.402,-258.301,93.262,0.000
1587070387.089,-65.430,-567.383,-29.297,63.965,0.000
1587070387.093,193.848,-204.102,214.355,-19.531,0.000
1587070387.097,57.617,-615.723,-103.516,-9.766,0.000
1587070387.101,-222.168,-1000.000,-347.168,95.215,0.000
1587070387.105,-146.484,-776.855,-187.500,100.586,0.000
1587070387.109,146.973,-531.738,101.074,2.441,0.000
1587070387.112,117.188,-694.336,-29.297,-23.438,0.000
1587070387.116,-186.035,-843.262,-246.582,62.500,0.000
1587070387.120,-213.379,-652.832,-110.352,72.754,0.000
1587070387.124,72.754,-554.199,59.570,-29.297,0.000
1587070387.128,164.062,-623.535,100.098,-54.199,0.000
1587070387.132,-110.840,-616.699,72.266,7.812,0.000
1587070387.136,-255.371,-621.094,49.316,61.035,0.000
1587070387.140,-2.930,-684.082,20.020,2.930,0.000
1587070387.144,196.289,-719.238,49.805,-66.895,0.000
1587070387.148,-17.090,-658.691,80.566,-14.160,0.000
1587070387.152,-267.578,-620.117,109.375,49.316,0.000
1587070387.155,-92.285,-873.047,-123.535,4.395,0.000
1587070387.159,177.246,-754.883,-114.258,-80.566,0.000
1587070387.163,69.336,-280.762,237.305,-52.734,0.000
1587070387.167,-215.820,-683.594,-80.566,46.875,0.000
1587070387.171,-163.086,-982.422,-288.574,27.344,0.000
1587070387.175,142.578,-491.699,66.895,-86.914,0.000
