timestamps,TP9,AF7,AF8,TP10,Right AUX
1586464826.464,-161.621,-425.781,-349.609,-21.484,0.000
1586464826.468,-10.254,-340.820,-295.898,-351.074,0.000
1586464826.472,115.723,83.496,-0.488,-40.527,0.000
1586464826.476,-9.277,-65.430,-65.430,340.332,0.000
1586464826.480,-181.152,-314.941,-199.219,85.449,0.000
1586464826.484,-86.914,-191.406,-264.648,-345.215,0.000
1586464826.488,118.164,-68.359,-184.570,-193.848,0.000
1586464826.492,60.059,-90.820,-59.570,272.949,0.000
1586464826.496,-160.156,104.980,36.133,190.918,0.000
1586464826.500,-121.582,106.934,-73.730,-279.297,0.000
1586464826.503,94.727,-211.914,-322.266,-312.500,0.000
1586464826.507,104.492,-254.883,-140.625,179.688,0.000
1586464826.511,-121.582,155.762,111.816,266.602,0.000
1586464826.515,-171.387,77.148,-76.172,-172.852,0.000
1586464826.519,49.316,-206.543,-303.223,-354.004,0.000
1586464826.523,141.602,-63.965,-149.414,60.547,0.000
1586464826.527,-32.227,80.566,26.367,318.848,0.000
1586464826.531,-138.672,-11.719,-125.488,-23.438,0.000
1586464826.535,17.578,-301.758,-287.598,-390.137,0.000
1586464826.539,185.547,-461.914,-147.949,-121.582,0.000
1586464826.543,41.504,347.168,198.730,272.461,0.000
1586464826.546,-143.066,296.387,37.598,91.309,0.000
1586464826.550,-49.316,-358.887,-311.523,-327.637,0.000
1586464826.554,143.066,-43.457,-91.309,-208.008,0.000
1586464826.558,92.285,207.031,125.977,261.230,0.000
1586464826.562,-133.789,-137.695,-72.266,245.605,0.000
1586464826.566,-119.141,-469.238,-362.793,-202.148,0.000
1586464826.570,93.750,-445.801,-341.797,-268.555,0.000
1586464826.574,112.305,137.695,69.336,175.781,0.000
1586464826.578,-104.004,409.668,149.414,310.547,0.000
1586464826.582,-153.809,-666.016,-449.219,-52.734,0.000
1586464826.586,11.230,-617.676,-321.289,-331.055,0.000
1586464826.589,102.051,557.617,219.238,7.812,0.000
1586464826.593,-60.547,585.938,141.602,316.406,0.000
1586464826.597,-197.266,-61.523,-204.102,21.973,0.000
