timestamps,TP9,AF7,AF8,TP10,Right AUX
1586465453.200,-56.152,-36.133,-133.789,-85.449,0.000
1586465453.204,34.180,-37.598,-168.457,-138.184,0.000
1586465453.208,-34.180,-39.062,-375.000,-108.398,0.000
1586465453.211,-133.789,-43.457,-485.840,-41.992,0.000
1586465453.215,-86.426,-40.527,-330.566,-48.828,0.000
1586465453.219,22.461,-36.621,-229.004,-115.234,0.000
1586465453.223,-4.883,-39.551,-617.676,-120.117,0.000
1586465453.227,-109.863,-37.598,-804.199,-65.430,0.000
1586465453.231,-95.215,-33.203,-286.621,-82.031,0.000
1586465453.235,23.438,-30.273,-138.672,-143.555,0.000
1586465453.239,42.480,-34.180,-529.785,-144.043,0.000
1586465453.243,-68.359,-38.086,-515.625,-101.074,0.000
1586465453.247,-101.562,-35.156,-111.328,-89.844,0.000
1586465453.250,6.348,-34.180,-156.738,-137.207,0.000
1586465453.254,71.289,-31.250,-457.031,-184.082,0.000
1586465453.258,-22.461,-29.785,-458.008,-153.320,0.000
1586465453.262,-119.141,-31.250,-159.668,-89.844,0.000
1586465453.266,-42.969,-31.250,-206.543,-112.305,0.000
1586465453.270,63.477,-28.320,-651.855,-178.223,0.000
1586465453.274,1.953,-28.320,-773.438,-166.992,0.000
1586465453.278,-107.422,-31.250,-390.137,-119.629,0.000
1586465453.282,-72.266,-33.691,-124.023,-130.371,0.000
1586465453.286,36.621,-32.227,-617.188,-186.035,0.000
1586465453.290,22.461,-27.832,-715.820,-206.055,0.000
1586465453.293,-84.961,-28.809,-165.039,-163.574,0.000
1586465453.297,-94.238,-35.645,-145.020,-143.066,0.000
1586465453.301,11.230,-39.551,-386.719,-179.688,0.000
1586465453.305,43.945,-32.715,-400.879,-187.012,0.000
1586465453.309,-67.383,-37.598,-258.789,-129.395,0.000
1586465453.313,-128.906,-45.410,-233.887,-104.492,0.000
1586465453.317,-32.227,-41.504,-505.371,-150.391,0.000
1586465453.321,37.598,-40.039,-562.988,-174.805,0.000
1586465453.325,-48.828,-41.992,-230.469,-146.484,0.000
1586465453.329,-129.395,-43.945,-358.398,-114.746,0.000
1586465453.333,-58.594,-43.945,-746.582,-139.648,0.000
1586465453.336,45.898,-38.086,-389.648,-191.895,0.000
1586465453.340,1.953,-37.598,-198.242,-179.199,0.000
1586465453.344,-105.957,-41.016,-303.711,-109.863,0.000
1586465453.348,-73.242,-38.574,-201.660,-108.398,0.000
1586465453.352,41.992,-36.621,-127.930,-163.086,0.000
1586465453.356,36.133,-40.039,-232.910,-145.508,0.000
1586465453.360,-74.219,-39.062,-304.199,-80.566,0.000
1586465453.364,-92.773,-35.645,-313.965,-49.316,0.000
1586465453.368,13.184,-35.645,-411.621,-83.008,0.000
1586465453.372,52.246,-32.715,-364.258,-111.328,0.000
1586465453.375,-54.688,-35.645,-673.340,-63.477,0.000
1586465453.379,-114.258,-35.156,-595.703,-24.902,0.000
1586465453.383,-19.043,-33.691,-4.395,-64.941,0.000
1586465453.387,59.570,-36.621,-286.621,-112.793,0.000
1586465453.391,-6.348,-35.645,-520.020,-79.590,0.000
1586465453.395,-92.773,-35.645,-140.625,-21.484,0.000
1586465453.399,-41.992,-38.574,62.012,-41.992,0.000
1586465453.403,54.199,-41.504,-328.125,-103.516,0.000
1586465453.407,14.160,-41.504,-555.176,-97.656,0.000
1586465453.411,-104.980,-46.387,-347.168,-46.875,0.000
1586465453.415,-83.984,-41.992,-285.645,-43.945,0.000
1586465453.418,39.551,-36.133,-601.074,-94.727,0.000
1586465453.422,41.992,-39.551,-867.676,-111.328,0.000
1586465453.426,-70.312,-36.133,-340.820,-52.246,0.000
1586465453.430,-93.750,-32.715,57.129,-4.395,0.000
1586465453.434,13.184,-33.203,-231.445,-42.480,0.000
1586465453.438,62.988,-29.297,-433.105,-73.730,0.000
1586465453.442,-29.297,-31.250,-222.656,-32.715,0.000
